id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,118,26,29,75,247,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,76,46,40,99,183,watch,edge,drag-penalty,drop-slack
m003,g003,guard slack,63,75,33,99,243,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,60,16,42,21,5,hold,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,115,59,30,49,277,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,45,2,26,104,94,hold,edge,drag-penalty,drop-slack
m007,g007,guard slack,62,63,32,50,172,watch,recovery,confidence-floor,raise-drag
m008,g008,layout drift,30,20,5,58,138,watch,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,114,36,18,86,314,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,58,1,5,98,196,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,82,72,49,65,177,watch,recovery,confidence-floor,raise-drag
m012,g012,layout drift,54,70,41,83,167,watch,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,96,71,29,30,248,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,107,28,16,88,294,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,77,26,18,35,169,watch,recovery,confidence-floor,raise-drag
m016,g016,layout drift,109,57,10,86,378,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,50,40,32,93,145,watch,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,54,58,45,51,95,hold,edge,drag-penalty,drop-slack
m019,g019,guard slack,108,16,39,35,127,watch,recovery,confidence-floor,raise-drag
m020,g020,layout drift,51,27,6,61,193,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,123,35,15,98,354,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,105,65,42,98,270,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,104,64,43,33,197,ship,recovery,confidence-floor,raise-drag
m024,g024,layout drift,107,26,14,35,245,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,77,19,25,103,195,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,96,0,11,49,197,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,113,75,34,70,310,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,81,76,15,72,326,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,78,44,11,97,297,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,110,20,10,64,284,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,46,62,39,95,155,watch,recovery,confidence-floor,raise-drag
m032,g032,layout drift,62,10,45,16,-20,hold,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,126,21,32,87,253,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,104,53,27,34,240,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,101,18,33,98,204,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,59,68,14,79,277,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,95,25,43,50,118,hold,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,103,30,38,34,148,watch,edge,drag-penalty,drop-slack
m039,g039,guard slack,71,17,44,73,73,hold,recovery,confidence-floor,raise-drag
m040,g040,layout drift,58,77,17,84,286,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,108,75,30,97,343,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,35,65,17,32,164,watch,edge,drag-penalty,drop-slack
m043,g043,guard slack,95,44,40,47,165,watch,recovery,confidence-floor,raise-drag
m044,g044,layout drift,40,31,42,89,63,hold,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,69,62,27,48,202,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,30,34,21,69,113,hold,edge,drag-penalty,drop-slack
m047,g047,guard slack,62,74,48,84,164,watch,recovery,confidence-floor,raise-drag
m048,g048,layout drift,82,21,10,83,249,ship,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,104,32,38,63,183,watch,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,61,29,12,94,226,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,92,11,49,28,38,hold,recovery,confidence-floor,raise-drag
m052,g052,layout drift,67,69,38,73,193,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,67,31,37,33,81,hold,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,57,13,17,97,169,watch,edge,drag-penalty,drop-slack
m055,g055,guard slack,60,13,37,91,89,hold,recovery,confidence-floor,raise-drag
m056,g056,layout drift,109,10,17,36,206,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,58,11,12,33,123,hold,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,66,38,11,72,236,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,34,36,48,96,44,hold,recovery,confidence-floor,raise-drag
m060,g060,layout drift,110,67,28,83,325,ship,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,72,15,23,31,113,hold,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,87,15,22,46,162,watch,edge,drag-penalty,drop-slack
m063,g063,guard slack,103,69,51,101,241,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,70,23,15,34,160,watch,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,66,73,44,68,170,watch,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,54,19,18,83,157,watch,edge,drag-penalty,drop-slack
m067,g067,guard slack,100,46,34,95,251,ship,recovery,confidence-floor,raise-drag
